Font: Microsoft YaHei  Style: Regular
Point Size: 1   SP/PD Ratio: 500.0%

Characters included: 1640/7198
Missing characters: 0
Excluded characters: 5558

Characters missing from font file:
----------------------------------------

Characters excluded from packing:
----------------------------------------
ID: 36723	Hex: 8F73	Char [轳]
ID: 36724	Hex: 8F74	Char [轴]
ID: 36725	Hex: 8F75	Char [轵]
ID: 36726	Hex: 8F76	Char [轶]
ID: 36727	Hex: 8F77	Char [轷]
ID: 36728	Hex: 8F78	Char [轸]
ID: 36730	Hex: 8F7A	Char [轺]
ID: 36731	Hex: 8F7B	Char [轻]
ID: 40486	Hex: 9E26	Char [鸦]
ID: 34431	Hex: 867F	Char [虿]
ID: 30342	Hex: 7686	Char [皆]
ID: 27606	Hex: 6BD6	Char [毖]
ID: 38893	Hex: 97ED	Char [韭]
ID: 32972	Hex: 80CC	Char [背]
ID: 25112	Hex: 6218	Char [战]
ID: 35271	Hex: 89C7	Char [觇]
ID: 28857	Hex: 70B9	Char [点]
ID: 34384	Hex: 8650	Char [虐]
ID: 20020	Hex: 4E34	Char [临]
ID: 35272	Hex: 89C8	Char [览]
ID: 31446	Hex: 7AD6	Char [竖]
ID: 23580	Hex: 5C1C	Char [尜]
ID: 30465	Hex: 7701	Char [省]
ID: 21066	Hex: 524A	Char [削]
ID: 23581	Hex: 5C1D	Char [尝]
ID: 21712	Hex: 54D0	Char [哐]
ID: 26151	Hex: 6627	Char [昧]
ID: 30468	Hex: 7704	Char [眄]
ID: 30477	Hex: 770D	Char [眍]
ID: 30457	Hex: 76F9	Char [盹]
ID: 26159	Hex: 662F	Char [是]
ID: 37090	Hex: 90E2	Char [郢]
ID: 30471	Hex: 7707	Char [眇]
ID: 30474	Hex: 770A	Char [眊]
ID: 30460	Hex: 76FC	Char [盼]
ID: 30504	Hex: 7728	Char [眨]
ID: 26173	Hex: 663D	Char [昽]
ID: 30472	Hex: 7708	Char [眈]
ID: 21703	Hex: 54C7	Char [哇]
ID: 21677	Hex: 54AD	Char [咭]
ID: 21700	Hex: 54C4	Char [哄]
ID: 21713	Hex: 54D1	Char [哑]
ID: 26174	Hex: 663E	Char [显]
ID: 20882	Hex: 5192	Char [冒]
ID: 26144	Hex: 6620	Char [映]
ID: 31162	Hex: 79BA	Char [禺]
ID: 21698	Hex: 54C2	Char [哂]
ID: 26143	Hex: 661F	Char [星]
ID: 26152	Hex: 6628	Char [昨]
ID: 21684	Hex: 54B4	Char [咴]
ID: 26359	Hex: 66F7	Char [曷]
ID: 26164	Hex: 6634	Char [昴]
ID: 21671	Hex: 54A7	Char [咧]
ID: 26161	Hex: 6631	Char [昱]
ID: 26165	Hex: 6635	Char [昵]
ID: 21670	Hex: 54A6	Char [咦]
ID: 21715	Hex: 54D3	Char [哓]
ID: 26157	Hex: 662D	Char [昭]
ID: 21716	Hex: 54D4	Char [哔]
ID: 30030	Hex: 754E	Char [畎]
ID: 30031	Hex: 754F	Char [畏]
ID: 27607	Hex: 6BD7	Char [毗]
ID: 36276	Hex: 8DB4	Char [趴]
ID: 21618	Hex: 5472	Char [呲]
ID: 32964	Hex: 80C4	Char [胄]
ID: 32963	Hex: 80C3	Char [胃]
ID: 36149	Hex: 8D35	Char [贵]
ID: 30027	Hex: 754B	Char [畋]
ID: 30024	Hex: 7548	Char [畈]
ID: 30028	Hex: 754C	Char [界]
ID: 34425	Hex: 8679	Char [虹]
ID: 34430	Hex: 867E	Char [虾]
ID: 34428	Hex: 867C	Char [虼]
ID: 34427	Hex: 867B	Char [虻]
ID: 34433	Hex: 8681	Char [蚁]
ID: 24605	Hex: 601D	Char [思]
ID: 34434	Hex: 8682	Char [蚂]
ID: 30405	Hex: 76C5	Char [盅]
ID: 21667	Hex: 54A3	Char [咣]
ID: 34429	Hex: 867D	Char [虽]
ID: 21697	Hex: 54C1	Char [品]
ID: 21693	Hex: 54BD	Char [咽]
ID: 39554	Hex: 9A82	Char [骂]
ID: 21717	Hex: 54D5	Char [哕]
ID: 21072	Hex: 5250	Char [剐]
ID: 37095	Hex: 90E7	Char [郧]
ID: 21195	Hex: 52CB	Char [勋]
ID: 21691	Hex: 54BB	Char [咻]
ID: 21719	Hex: 54D7	Char [哗]
ID: 22271	Hex: 56FF	Char [囿]
ID: 21681	Hex: 54B1	Char [咱]
ID: 21695	Hex: 54BF	Char [咿]
ID: 21709	Hex: 54CD	Char [响]
ID: 21708	Hex: 54CC	Char [哌]
ID: 21721	Hex: 54D9	Char [哙]
ID: 21704	Hex: 54C8	Char [哈]
ID: 21722	Hex: 54DA	Char [哚]
ID: 21679	Hex: 54AF	Char [咯]
ID: 21702	Hex: 54C6	Char [哆]
ID: 21676	Hex: 54AC	Char [咬]
ID: 21683	Hex: 54B3	Char [咳]
ID: 21673	Hex: 54A9	Char [咩]
ID: 21674	Hex: 54AA	Char [咪]
ID: 21668	Hex: 54A4	Char [咤]
ID: 21725	Hex: 54DD	Char [哝]
ID: 21738	Hex: 54EA	Char [哪]
ID: 21711	Hex: 54CF	Char [哏]
ID: 21726	Hex: 54DE	Char [哞]
ID: 21727	Hex: 54DF	Char [哟]
ID: 23769	Hex: 5CD9	Char [峙]
ID: 28845	Hex: 70AD	Char [炭]
ID: 23777	Hex: 5CE1	Char [峡]
ID: 23779	Hex: 5CE3	Char [峣]
ID: 32600	Hex: 7F58	Char [罘]
ID: 24103	Hex: 5E27	Char [帧]
ID: 32602	Hex: 7F5A	Char [罚]
ID: 23762	Hex: 5CD2	Char [峒]
ID: 23780	Hex: 5CE4	Char [峤]
ID: 23755	Hex: 5CCB	Char [峋]
ID: 23781	Hex: 5CE5	Char [峥]
ID: 23783	Hex: 5CE7	Char [峧]
ID: 24097	Hex: 5E21	Char [帡]
ID: 36145	Hex: 8D31	Char [贱]
ID: 36148	Hex: 8D34	Char [贴]
ID: 36150	Hex: 8D36	Char [贶]
ID: 36155	Hex: 8D3B	Char [贻]
ID: 39592	Hex: 9AA8	Char [骨]
ID: 24189	Hex: 5E7D	Char [幽]
ID: 38040	Hex: 9498	Char [钘]
ID: 38041	Hex: 9499	Char [钙]
ID: 38042	Hex: 949A	Char [钚]
ID: 38043	Hex: 949B	Char [钛]
ID: 38045	Hex: 949D	Char [钝]
ID: 38046	Hex: 949E	Char [钞]
ID: 38047	Hex: 949F	Char [钟]
ID: 38049	Hex: 94A1	Char [钡]
ID: 38048	Hex: 94A0	Char [钠]
ID: 38050	Hex: 94A2	Char [钢]
ID: 38051	Hex: 94A3	Char [钣]
ID: 38052	Hex: 94A4	Char [钤]
ID: 38053	Hex: 94A5	Char [钥]
ID: 38054	Hex: 94A6	Char [钦]
ID: 38055	Hex: 94A7	Char [钧]
ID: 38056	Hex: 94A8	Char [钨]
ID: 38057	Hex: 94A9	Char [钩]
ID: 38058	Hex: 94AA	Char [钪]
ID: 38059	Hex: 94AB	Char [钫]
ID: 38060	Hex: 94AC	Char [钬]
ID: 38061	Hex: 94AD	Char [钭]
ID: 38062	Hex: 94AE	Char [钮]
ID: 38063	Hex: 94AF	Char [钯]
ID: 24481	Hex: 5FA1	Char [御]
ID: 32568	Hex: 7F38	Char [缸]
ID: 25308	Hex: 62DC	Char [拜]
ID: 30475	Hex: 770B	Char [看]
ID: 30697	Hex: 77E9	Char [矩]
ID: 30695	Hex: 77E7	Char [矧]
ID: 27617	Hex: 6BE1	Char [毡]
ID: 27681	Hex: 6C21	Char [氡]
ID: 27679	Hex: 6C1F	Char [氟]
ID: 27682	Hex: 6C22	Char [氢]
ID: 29295	Hex: 726F	Char [牯]
ID: 24590	Hex: 600E	Char [怎]
ID: 37084	Hex: 90DC	Char [郜]
ID: 29298	Hex: 7272	Char [牲]
ID: 36873	Hex: 9009	Char [选]
ID: 36866	Hex: 9002	Char [适]
ID: 31189	Hex: 79D5	Char [秕]
ID: 31186	Hex: 79D2	Char [秒]
ID: 39321	Hex: 9999	Char [香]
ID: 31181	Hex: 79CD	Char [种]
ID: 31213	Hex: 79ED	Char [秭]
ID: 31179	Hex: 79CB	Char [秋]
ID: 31185	Hex: 79D1	Char [科]
ID: 37325	Hex: 91CD	Char [重]
ID: 22797	Hex: 590D	Char [复]
ID: 31485	Hex: 7AFD	Char [竽]
ID: 31487	Hex: 7AFF	Char [竿]
ID: 31496	Hex: 7B08	Char [笈]
ID: 31491	Hex: 7B03	Char [笃]
ID: 20454	Hex: 4FE6	Char [俦]
ID: 27573	Hex: 6BB5	Char [段]
ID: 20456	Hex: 4FE8	Char [俨]
ID: 20421	Hex: 4FC5	Char [俅]
ID: 20415	Hex: 4FBF	Char [便]
ID: 20457	Hex: 4FE9	Char [俩]
ID: 20458	Hex: 4FEA	Char [俪]
ID: 21471	Hex: 53DF	Char [叟]
ID: 22433	Hex: 57A1	Char [垡]
ID: 36151	Hex: 8D37	Char [贷]
ID: 29294	Hex: 726E	Char [牮]
ID: 39034	Hex: 987A	Char [顺]
ID: 20462	Hex: 4FEE	Char [修]
ID: 20431	Hex: 4FCF	Char [俏]
ID: 20451	Hex: 4FE3	Char [俣]
ID: 20442	Hex: 4FDA	Char [俚]
ID: 20445	Hex: 4FDD	Char [保]
ID: 20444	Hex: 4FDC	Char [俜]
ID: 20419	Hex: 4FC3	Char [促]
ID: 20420	Hex: 4FC4	Char [俄]
ID: 20432	Hex: 4FD0	Char [俐]
ID: 20398	Hex: 4FAE	Char [侮]
ID: 20461	Hex: 4FED	Char [俭]
ID: 20439	Hex: 4FD7	Char [俗]
ID: 20440	Hex: 4FD8	Char [俘]
ID: 20449	Hex: 4FE1	Char [信]
ID: 30343	Hex: 7687	Char [皇]
ID: 27849	Hex: 6CC9	Char [泉]
ID: 30344	Hex: 7688	Char [皈]
ID: 39740	Hex: 9B3C	Char [鬼]
ID: 20405	Hex: 4FB5	Char [侵]
ID: 31161	Hex: 79B9	Char [禹]
ID: 20399	Hex: 4FAF	Char [侯]
ID: 36861	Hex: 8FFD	Char [追]
ID: 20433	Hex: 4FD1	Char [俑]
ID: 20447	Hex: 4FDF	Char [俟]
ID: 20426	Hex: 4FCA	Char [俊]
ID: 30462	Hex: 76FE	Char [盾]
ID: 36869	Hex: 9005	Char [逅]
ID: 24453	Hex: 5F85	Char [待]
ID: 24458	Hex: 5F8A	Char [徊]
ID: 24455	Hex: 5F87	Char [徇]
ID: 24457	Hex: 5F89	Char [徉]
ID: 34893	Hex: 884D	Char [衍]
ID: 24459	Hex: 5F8B	Char [律]
ID: 24456	Hex: 5F88	Char [很]
ID: 39035	Hex: 987B	Char [须]
ID: 33314	Hex: 8222	Char [舢]
ID: 33315	Hex: 8223	Char [舣]
ID: 21465	Hex: 53D9	Char [叙]
ID: 20446	Hex: 4FDE	Char [俞]
ID: 24327	Hex: 5F07	Char [弇]
ID: 37079	Hex: 90D7	Char [郗]
ID: 21073	Hex: 5251	Char [剑]
ID: 36867	Hex: 9003	Char [逃]
ID: 20430	Hex: 4FCE	Char [俎]
ID: 37092	Hex: 90E4	Char [郤]
ID: 29232	Hex: 7230	Char [爰]
ID: 37083	Hex: 90DB	Char [郛]
ID: 39135	Hex: 98DF	Char [食]
ID: 29940	Hex: 74F4	Char [瓴]
ID: 30406	Hex: 76C6	Char [盆]
ID: 32986	Hex: 80DA	Char [胚]
ID: 32999	Hex: 80E7	Char [胧]
ID: 33000	Hex: 80E8	Char [胨]
ID: 33001	Hex: 80E9	Char [胩]
ID: 33002	Hex: 80EA	Char [胪]
ID: 32966	Hex: 80C6	Char [胆]
ID: 32987	Hex: 80DB	Char [胛]
ID: 32962	Hex: 80C2	Char [胂]
ID: 32988	Hex: 80DC	Char [胜]
ID: 32985	Hex: 80D9	Char [胙]
ID: 32973	Hex: 80CD	Char [胍]
ID: 32983	Hex: 80D7	Char [胗]
ID: 32989	Hex: 80DD	Char [胝]
ID: 26384	Hex: 6710	Char [朐]
ID: 32990	Hex: 80DE	Char [胞]
ID: 32982	Hex: 80D6	Char [胖]
ID: 33033	Hex: 8109	Char [脉]
ID: 33003	Hex: 80EB	Char [胫]
ID: 32974	Hex: 80CE	Char [胎]
ID: 40488	Hex: 9E28	Char [鸨]
ID: 33889	Hex: 8461	Char [葡]
ID: 21193	Hex: 52C9	Char [勉]
ID: 29416	Hex: 72E8	Char [狨]
ID: 29421	Hex: 72ED	Char [狭]
ID: 29422	Hex: 72EE	Char [狮]
ID: 29420	Hex: 72EC	Char [独]
ID: 29423	Hex: 72EF	Char [狯]
ID: 29424	Hex: 72F0	Char [狰]
ID: 29409	Hex: 72E1	Char [狡]
ID: 39120	Hex: 98D0	Char [飐]
ID: 39121	Hex: 98D1	Char [飑]
ID: 29417	Hex: 72E9	Char [狩]
ID: 29425	Hex: 72F1	Char [狱]
ID: 29408	Hex: 72E0	Char [狠]
ID: 29426	Hex: 72F2	Char [狲]
ID: 35335	Hex: 8A07	Char [訇]
ID: 35332	Hex: 8A04	Char [訄]
ID: 36868	Hex: 9004	Char [逄]
ID: 26141	Hex: 661D	Char [昝]
ID: 36152	Hex: 8D38	Char [贸]
ID: 24616	Hex: 6028	Char [怨]
ID: 24613	Hex: 6025	Char [急]
ID: 39285	Hex: 9975	Char [饵]
ID: 39286	Hex: 9976	Char [饶]
ID: 34432	Hex: 8680	Char [蚀]
ID: 39287	Hex: 9977	Char [饷]
ID: 39288	Hex: 9978	Char [饸]
ID: 39289	Hex: 9979	Char [饹]
ID: 39290	Hex: 997A	Char [饺]
ID: 39291	Hex: 997B	Char [饻]
ID: 32996	Hex: 80E4	Char [胤]
ID: 39292	Hex: 997C	Char [饼]
ID: 23782	Hex: 5CE6	Char [峦]
ID: 24367	Hex: 5F2F	Char [弯]
ID: 23402	Hex: 5B6A	Char [孪]
ID: 23048	Hex: 5A08	Char [娈]
ID: 23558	Hex: 5C06	Char [将]
ID: 22870	Hex: 5956	Char [奖]
ID: 21696	Hex: 54C0	Char [哀]
ID: 20141	Hex: 4EAD	Char [亭]
ID: 20142	Hex: 4EAE	Char [亮]
ID: 24228	Hex: 5EA4	Char [庤]
ID: 24230	Hex: 5EA6	Char [度]
ID: 24328	Hex: 5F08	Char [弈]
ID: 22869	Hex: 5955	Char [奕]
ID: 36857	Hex: 8FF9	Char [迹]
ID: 24237	Hex: 5EAD	Char [庭]
ID: 24229	Hex: 5EA5	Char [庥]
ID: 30124	Hex: 75AC	Char [疬]
ID: 30115	Hex: 75A3	Char [疣]
ID: 30117	Hex: 75A5	Char [疥]
ID: 30125	Hex: 75AD	Char [疭]
ID: 30126	Hex: 75AE	Char [疮]
ID: 30127	Hex: 75AF	Char [疯]
ID: 30123	Hex: 75AB	Char [疫]
ID: 30114	Hex: 75A2	Char [疢]
ID: 30116	Hex: 75A4	Char [疤]
ID: 24224	Hex: 5EA0	Char [庠]
ID: 21672	Hex: 54A8	Char [咨]
ID: 23039	Hex: 59FF	Char [姿]
ID: 20146	Hex: 4EB2	Char [亲]
ID: 31441	Hex: 7AD1	Char [竑]
ID: 38899	Hex: 97F3	Char [音]
ID: 24422	Hex: 5F66	Char [彦]
ID: 39122	Hex: 98D2	Char [飒]
ID: 24093	Hex: 5E1D	Char [帝]
ID: 26045	Hex: 65BD	Char [施]
ID: 38394	Hex: 95FA	Char [闺]
ID: 38395	Hex: 95FB	Char [闻]
ID: 38396	Hex: 95FC	Char [闼]
ID: 38397	Hex: 95FD	Char [闽]
ID: 38398	Hex: 95FE	Char [闾]
ID: 38399	Hex: 95FF	Char [闿]
ID: 38400	Hex: 9600	Char [阀]
ID: 38401	Hex: 9601	Char [阁]
ID: 38402	Hex: 9602	Char [阂]
ID: 24046	Hex: 5DEE	Char [差]
ID: 20859	Hex: 517B	Char [养]
ID: 32654	Hex: 7F8E	Char [美]
ID: 32657	Hex: 7F91	Char [羑]
ID: 23004	Hex: 59DC	Char [姜]
ID: 36856	Hex: 8FF8	Char [迸]
ID: 21467	Hex: 53DB	Char [叛]
ID: 36865	Hex: 9001	Char [送]
ID: 31867	Hex: 7C7B	Char [类]
ID: 31868	Hex: 7C7C	Char [籼]
ID: 36855	Hex: 8FF7	Char [迷]
ID: 31869	Hex: 7C7D	Char [籽]
ID: 23044	Hex: 5A04	Char [娄]
ID: 21069	Hex: 524D	Char [前]
ID: 37195	Hex: 914B	Char [酋]
ID: 39318	Hex: 9996	Char [首]
ID: 36870	Hex: 9006	Char [逆]
ID: 20857	Hex: 5179	Char [兹]
ID: 24635	Hex: 603B	Char [总]
ID: 28851	Hex: 70B3	Char [炳]
ID: 28859	Hex: 70BB	Char [炻]
ID: 28860	Hex: 70BC	Char [炼]
ID: 28831	Hex: 709F	Char [炟]
ID: 28861	Hex: 70BD	Char [炽]
ID: 28847	Hex: 70AF	Char [炯]
ID: 28856	Hex: 70B8	Char [炸]
ID: 28864	Hex: 70C0	Char [烀]
ID: 28865	Hex: 70C1	Char [烁]
ID: 28846	Hex: 70AE	Char [炮]
ID: 28855	Hex: 70B7	Char [炷]
ID: 28843	Hex: 70AB	Char [炫]
ID: 28866	Hex: 70C2	Char [烂]
ID: 28867	Hex: 70C3	Char [烃]
ID: 21059	Hex: 5243	Char [剃]
ID: 27964	Hex: 6D3C	Char [洼]
ID: 27905	Hex: 6D01	Char [洁]
ID: 27953	Hex: 6D31	Char [洱]
ID: 27946	Hex: 6D2A	Char [洪]
ID: 27961	Hex: 6D39	Char [洹]
ID: 27922	Hex: 6D12	Char [洒]
ID: 27943	Hex: 6D27	Char [洧]
ID: 27916	Hex: 6D0C	Char [洌]
ID: 27971	Hex: 6D43	Char [浃]
ID: 26578	Hex: 67D2	Char [柒]
ID: 27975	Hex: 6D47	Char [浇]
ID: 27866	Hex: 6CDA	Char [泚]
ID: 27976	Hex: 6D48	Char [浈]
ID: 27977	Hex: 6D49	Char [浉]
ID: 27978	Hex: 6D4A	Char [浊]
ID: 27934	Hex: 6D1E	Char [洞]
ID: 27911	Hex: 6D07	Char [洇]
ID: 27908	Hex: 6D04	Char [洄]
ID: 27979	Hex: 6D4B	Char [测]
ID: 27929	Hex: 6D19	Char [洙]
ID: 27927	Hex: 6D17	Char [洗]
ID: 27963	Hex: 6D3B	Char [活]
ID: 27921	Hex: 6D11	Char [洑]
ID: 28046	Hex: 6D8E	Char [涎]
ID: 27918	Hex: 6D0E	Char [洎]
ID: 27947	Hex: 6D2B	Char [洫]
ID: 27966	Hex: 6D3E	Char [派]
ID: 27981	Hex: 6D4D	Char [浍]
ID: 27965	Hex: 6D3D	Char [洽]
ID: 27950	Hex: 6D2E	Char [洮]
ID: 26579	Hex: 67D3	Char [染]
ID: 27957	Hex: 6D35	Char [洵]
ID: 27930	Hex: 6D1A	Char [洚]
ID: 27962	Hex: 6D3A	Char [洺]
ID: 27931	Hex: 6D1B	Char [洛]
ID: 27983	Hex: 6D4F	Char [浏]
ID: 27982	Hex: 6D4E	Char [济]
ID: 27944	Hex: 6D28	Char [洨]
ID: 27984	Hex: 6D50	Char [浐]
ID: 27915	Hex: 6D0B	Char [洋]
ID: 27956	Hex: 6D34	Char [洴]
ID: 27939	Hex: 6D23	Char [洣]
ID: 27954	Hex: 6D32	Char [洲]
ID: 27985	Hex: 6D51	Char [浑]
ID: 27986	Hex: 6D52	Char [浒]
ID: 27987	Hex: 6D53	Char [浓]
ID: 27941	Hex: 6D25	Char [津]
ID: 27988	Hex: 6D54	Char [浔]
ID: 27989	Hex: 6D55	Char [浕]
ID: 27955	Hex: 6D33	Char [洳]
ID: 24696	Hex: 6078	Char [恸]
ID: 24643	Hex: 6043	Char [恃]
ID: 24658	Hex: 6052	Char [恒]
ID: 24697	Hex: 6079	Char [恹]
ID: 24674	Hex: 6062	Char [恢]
ID: 24653	Hex: 604D	Char [恍]
ID: 24683	Hex: 606B	Char [恫]
ID: 24698	Hex: 607A	Char [恺]
ID: 24699	Hex: 607B	Char [恻]
ID: 24684	Hex: 606C	Char [恬]
ID: 24676	Hex: 6064	Char [恤]
ID: 24688	Hex: 6070	Char [恰]
ID: 24642	Hex: 6042	Char [恂]
ID: 24682	Hex: 606A	Char [恪]
ID: 24700	Hex: 607C	Char [恼]
ID: 24701	Hex: 607D	Char [恽]
ID: 24680	Hex: 6068	Char [恨]
ID: 20030	Hex: 4E3E	Char [举]
ID: 35273	Hex: 89C9	Char [觉]
ID: 23459	Hex: 5BA3	Char [宣]
ID: 23462	Hex: 5BA6	Char [宦]
ID: 23461	Hex: 5BA5	Char [宥]
ID: 23468	Hex: 5BAC	Char [宬]
ID: 23460	Hex: 5BA4	Char [室]
ID: 23467	Hex: 5BAB	Char [宫]
ID: 23466	Hex: 5BAA	Char [宪]
ID: 31361	Hex: 7A81	Char [突]
ID: 31359	Hex: 7A7F	Char [穿]
ID: 31360	Hex: 7A80	Char [窀]
ID: 31363	Hex: 7A83	Char [窃]
ID: 23458	Hex: 5BA2	Char [客]
ID: 35819	Hex: 8BEB	Char [诫]
ID: 20896	Hex: 51A0	Char [冠]
ID: 35820	Hex: 8BEC	Char [诬]
ID: 35821	Hex: 8BED	Char [语]
ID: 25153	Hex: 6241	Char [扁]
ID: 25155	Hex: 6243	Char [扃]
ID: 34950	Hex: 8886	Char [袆]
ID: 34930	Hex: 8872	Char [衲]
ID: 34941	Hex: 887D	Char [衽]
ID: 34948	Hex: 8884	Char [袄]
ID: 34943	Hex: 887F	Char [衿]
ID: 34946	Hex: 8882	Char [袂]
ID: 31067	Hex: 795B	Char [祛]
ID: 31068	Hex: 795C	Char [祜]
ID: 31059	Hex: 7953	Char [祓]
ID: 31062	Hex: 7956	Char [祖]
ID: 31070	Hex: 795E	Char [神]
ID: 31069	Hex: 795D	Char [祝]
ID: 31066	Hex: 795A	Char [祚]
ID: 35822	Hex: 8BEE	Char [诮]
ID: 31063	Hex: 7957	Char [祗]
ID: 31074	Hex: 7962	Char [祢]
ID: 31072	Hex: 7960	Char [祠]
ID: 35823	Hex: 8BEF	Char [误]
ID: 35824	Hex: 8BF0	Char [诰]
ID: 35825	Hex: 8BF1	Char [诱]
ID: 35826	Hex: 8BF2	Char [诲]
ID: 35827	Hex: 8BF3	Char [诳]
ID: 40489	Hex: 9E29	Char [鸩]
ID: 35828	Hex: 8BF4	Char [说]
ID: 26166	Hex: 6636	Char [昶]
ID: 35829	Hex: 8BF5	Char [诵]
ID: 37089	Hex: 90E1	Char [郡]
ID: 22438	Hex: 57A6	Char [垦]
ID: 36864	Hex: 9000	Char [退]
ID: 26082	Hex: 65E2	Char [既]
ID: 23627	Hex: 5C4B	Char [屋]
ID: 26172	Hex: 663C	Char [昼]
ID: 21675	Hex: 54AB	Char [咫]
ID: 23631	Hex: 5C4F	Char [屏]
ID: 23630	Hex: 5C4E	Char [屎]
ID: 24365	Hex: 5F2D	Char [弭]
ID: 36153	Hex: 8D39	Char [费]
ID: 38497	Hex: 9661	Char [陡]
ID: 36874	Hex: 900A	Char [逊]
ID: 29249	Hex: 7241	Char [牁]
ID: 30473	Hex: 7709	Char [眉]
ID: 32997	Hex: 80E5	Char [胥]
ID: 23401	Hex: 5B69	Char [孩]
ID: 38491	Hex: 965B	Char [陛]
ID: 38495	Hex: 965F	Char [陟]
ID: 38503	Hex: 9667	Char [陧]
ID: 38504	Hex: 9668	Char [陨]
ID: 38500	Hex: 9664	Char [除]
ID: 38505	Hex: 9669	Char [险]
ID: 38498	Hex: 9662	Char [院]
ID: 23043	Hex: 5A03	Char [娃]
ID: 23006	Hex: 59DE	Char [姞]
ID: 23013	Hex: 59E5	Char [姥]
ID: 23045	Hex: 5A05	Char [娅]
ID: 23016	Hex: 59E8	Char [姨]
ID: 23046	Hex: 5A06	Char [娆]
ID: 23035	Hex: 59FB	Char [姻]
ID: 23005	Hex: 59DD	Char [姝]
ID: 23047	Hex: 5A07	Char [娇]
ID: 23002	Hex: 59DA	Char [姚]
ID: 23037	Hex: 59FD	Char [姽]
ID: 23011	Hex: 59E3	Char [姣]
ID: 23000	Hex: 59D8	Char [姘]
ID: 23033	Hex: 59F9	Char [姹]
ID: 23068	Hex: 5A1C	Char [娜]
ID: 24594	Hex: 6012	Char [怒]
ID: 26550	Hex: 67B6	Char [架]
ID: 36154	Hex: 8D3A	Char [贺]
ID: 30408	Hex: 76C8	Char [盈]
ID: 24636	Hex: 603C	Char [怼]
ID: 32703	Hex: 7FBF	Char [羿]
ID: 21191	Hex: 52C7	Char [勇]
ID: 28849	Hex: 70B1	Char [炱]
ID: 24608	Hex: 6020	Char [怠]
ID: 30328	Hex: 7678	Char [癸]
ID: 34468	Hex: 86A4	Char [蚤]
ID: 26580	Hex: 67D4	Char [柔]
ID: 30684	Hex: 77DC	Char [矜]
ID: 22418	Hex: 5792	Char [垒]
ID: 32465	Hex: 7ED1	Char [绑]
ID: 32466	Hex: 7ED2	Char [绒]
ID: 32467	Hex: 7ED3	Char [结]
ID: 32468	Hex: 7ED4	Char [绔]
ID: 39553	Hex: 9A81	Char [骁]
ID: 32469	Hex: 7ED5	Char [绕]
ID: 39556	Hex: 9A84	Char [骄]
ID: 39557	Hex: 9A85	Char [骅]
ID: 32471	Hex: 7ED7	Char [绗]
ID: 32472	Hex: 7ED8	Char [绘]
ID: 32473	Hex: 7ED9	Char [给]
ID: 32474	Hex: 7EDA	Char [绚]
ID: 24406	Hex: 5F56	Char [彖]
ID: 32475	Hex: 7EDB	Char [绛]
ID: 32476	Hex: 7EDC	Char [络]
ID: 39558	Hex: 9A86	Char [骆]
ID: 32477	Hex: 7EDD	Char [绝]
ID: 32478	Hex: 7EDE	Char [绞]
ID: 39559	Hex: 9A87	Char [骇]
ID: 32479	Hex: 7EDF	Char [统]
ID: 39560	Hex: 9A88	Char [骈]
ID: 32789	Hex: 8015	Char [耕]
ID: 32792	Hex: 8018	Char [耘]
ID: 32790	Hex: 8016	Char [耖]
ID: 32791	Hex: 8017	Char [耗]
ID: 32793	Hex: 8019	Char [耙]
ID: 33395	Hex: 8273	Char [艳]
ID: 25352	Hex: 6308	Char [挈]
ID: 24669	Hex: 605D	Char [恝]
ID: 27888	Hex: 6CF0	Char [泰]
ID: 31206	Hex: 79E6	Char [秦]
ID: 29669	Hex: 73E5	Char [珥]
ID: 29657	Hex: 73D9	Char [珙]
ID: 39036	Hex: 987C	Char [顼]
ID: 29680	Hex: 73F0	Char [珰]
ID: 29664	Hex: 73E0	Char [珠]
ID: 29693	Hex: 73FD	Char [珽]
ID: 29673	Hex: 73E9	Char [珩]
ID: 29671	Hex: 73E7	Char [珧]
ID: 29667	Hex: 73E3	Char [珣]
ID: 29662	Hex: 73DE	Char [珞]
ID: 29732	Hex: 7424	Char [琤]
ID: 29677	Hex: 73ED	Char [班]
ID: 29682	Hex: 73F2	Char [珲]
ID: 25942	Hex: 6556	Char [敖]
ID: 32032	Hex: 7D20	Char [素]
ID: 21311	Hex: 533F	Char [匿]
ID: 34453	Hex: 8695	Char [蚕]
ID: 39037	Hex: 987D	Char [顽]
ID: 30415	Hex: 76CF	Char [盏]
ID: 21290	Hex: 532A	Char [匪]
ID: 24666	Hex: 605A	Char [恚]
ID: 25438	Hex: 635E	Char [捞]
ID: 26685	Hex: 683D	Char [栽]
ID: 25429	Hex: 6355	Char [捕]
ID: 22484	Hex: 57D4	Char [埔]
ID: 22466	Hex: 57C2	Char [埂]
ID: 25410	Hex: 6342	Char [捂]
ID: 25391	Hex: 632F	Char [振]
ID: 36733	Hex: 8F7D	Char [载]
ID: 36214	Hex: 8D76	Char [赶]
ID: 36215	Hex: 8D77	Char [起]
ID: 30416	Hex: 76D0	Char [盐]
ID: 25422	Hex: 634E	Char [捎]
ID: 25421	Hex: 634D	Char [捍]
ID: 22485	Hex: 57D5	Char [埕]
ID: 25423	Hex: 634F	Char [捏]
ID: 22488	Hex: 57D8	Char [埘]
ID: 22475	Hex: 57CB	Char [埋]
ID: 25417	Hex: 6349	Char [捉]
